line_index	county_file	place_name	status	latitude	longitude	feature_kind	notes
54	falkirk.txt	Blackness Castle	resolved	56.0060643	-3.5158315	castle	Nominatim historic=castle (Blackness Castle).
55	falkirk.txt	Blackness Castle foreshore	resolved	56.00545	-3.51625	foreshore	Shore below/near the castle on Blackness Bay (judged coastal foot of castle promontory).
56	falkirk.txt	Blackness Bay	resolved	56.0057185	-3.5218803	bay	Nominatim named bay (Blackness Bay).
57	falkirk.txt	Blackness Pier	resolved	56.0044773	-3.5221560	pier	Nominatim pier way (mapped as Blackness Boatclub Pier).
58	falkirk.txt	Blackness Harbour	resolved	56.00430	-3.52165	harbour	Small boat harbour basin at Blackness (judged near mapped boat club/marina; not Dundee Nominatim false positive).
59	falkirk.txt	Blackness Yacht Club	resolved	56.0042238	-3.5216078	marina	Nominatim leisure=marina Blackness Boatclub (local yacht/boat club site).
60	falkirk.txt	Blackness YC	resolved	56.0042238	-3.5216078	marina	Abbreviation; same OSM Blackness Boatclub marina as line 59 (separate list row).
61	falkirk.txt	Blackness foreshore	resolved	56.0041500	-3.5218000	foreshore	Judged public shoreline on Blackness Bay west of the village (no single named OSM foreshore polygon).
62	falkirk.txt	Lobster Pot Blackness	resolved	56.0034812	-3.5221390	pub	Nominatim pub node (The Lobster Pot, The Square, Blackness).
63	falkirk.txt	Blackness Bay Distillery	resolved	56.0034785	-3.5220801	distillery	Postcode EH49 7NL centroid; registered office Low Valley House, Shore Road (distillery/pub complex).
64	falkirk.txt	Inner Forth Blackness	ambiguous			unknown	Regional estuary label; no single coastal POI specific to Blackness on the wider Inner Forth.
65	falkirk.txt	Grangemouth	resolved	56.0189027	-3.7230303	town	Nominatim town place polygon (Grangemouth).
66	falkirk.txt	Grangemouth Docks	resolved	56.0285912	-3.6933804	industrial	Nominatim landuse=industrial area named Grangemouth Docks.
67	falkirk.txt	Grangemouth Dock	resolved	56.0260762	-3.6971322	dock	Canmore Grange Dock (NRHE 281047; OSGB36 NS 94326 82763 → WGS84).
68	falkirk.txt	Grangemouth harbour	resolved	56.0260762	-3.6971322	harbour	No separate named harbour POI; point at Grange Dock as the principal modern locked harbour basin.
69	falkirk.txt	Grangemouth Port	resolved	56.0260762	-3.6971322	port	Judged main commercial port basin (Grange Dock) for Grangemouth.
70	falkirk.txt	Forth Ports Grangemouth	resolved	56.0260762	-3.6971322	port	No dedicated operator POI; point at Grange Dock as core Forth Ports harbour infrastructure here.
71	falkirk.txt	Grangemouth Refinery waterfront	resolved	56.0154414	-3.6859535	industrial	Nominatim Grangemouth Oil Refinery polygon centroid; waterfront toward the Carron / dock corridor.
72	falkirk.txt	Grangemouth foreshore	resolved	56.0124500	-3.7181400	park	Judged town-centre river/estuary frontage near Zetland Park on the Carron (Canmore Zetland Park centroid NS92979 81279).
73	falkirk.txt	Rannoch Pier	not_found			pier	No pier feature located; Rannoch Park in Grangemouth is an inland greenspace (possible name confusion).
74	falkirk.txt	Old Dock Grangemouth	resolved	56.0232681	-3.7266616	dock	Nominatim waterway=dock (Old Dock, Auld Toon).
75	falkirk.txt	Zetland Dock	not_found			dock	No dock named Zetland found; “Zetland” locally maps to Zetland Park, not a harbour basin.
76	falkirk.txt	Earls Dock	not_found			dock	No Canmore/OS dock named Earls at Grangemouth (likely obsolete or misremembered label).
77	falkirk.txt	Glensburgh	resolved	56.0192692	-3.7491776	hamlet	Nominatim place node (Glensburgh).
78	falkirk.txt	Glensburgh shore	resolved	56.0203500	-3.7518000	foreshore	Judged Firth foreshore below Glensburgh (hamlet set back from the shoreline).
79	falkirk.txt	Grangemouth waterfront	ambiguous			unknown	Long mixed industrial and public coastal frontage; no single mappable “waterfront” POI.
80	falkirk.txt	Grangemouth Lighthouse	resolved	56.0357200	-3.6940400	beacon	Canmore Grangemouth Docks Beacon (NRHE 281058; OSGB36 NS 94545 83831 → WGS84).
81	falkirk.txt	Carronshore	resolved	56.0286493	-3.7830558	village	Nominatim place relation (Carronshore).
82	falkirk.txt	River Carron mouth	resolved	56.0182095	-3.7052260	estuary	Judged tidal mouth of the Carron with the Forth at Grangemouth (BNG-derived point in dock/estuary throat).
83	falkirk.txt	Mouth of the Carron	resolved	56.0182095	-3.7052260	estuary	Same physical confluence as line 82 (distinct list label).
84	falkirk.txt	Carron estuary	resolved	56.0182095	-3.7052260	estuary	Lower tidal Carron / Forth interface at Grangemouth (shared location with lines 82–83).
85	falkirk.txt	Upper Forth Carronshore	resolved	56.0286493	-3.7830558	village	Informal regional label; anchored on Carronshore village on the upper Forth west of Grangemouth docks.
86	falkirk.txt	River Avon mouth	resolved	56.0241465	-3.6982670	estuary	Judged Falkirk Avon confluence with the Carron/Grangemouth dock system (approx. OS grid294250 682550).
87	falkirk.txt	Mouth of the Avon	resolved	56.0241465	-3.6982670	estuary	Same confluence feature as line 86 (distinct list label).
88	falkirk.txt	Avon mouth Grangemouth	resolved	56.0241465	-3.6982670	estuary	Same confluence feature as lines 86–87 (distinct list label).
89	falkirk.txt	Airth	resolved	56.0683412	-3.7699112	village	Nominatim place node (Airth).
90	falkirk.txt	Airth Castle	resolved	56.0616779	-3.7681464	castle	Nominatim historic castle (Airth Castle).
91	falkirk.txt	Airth Old Harbour	resolved	56.07402	-3.76232	historic_harbour	Canmore Airth Wharf (NS 904 882; remains of historic wharf/old harbour works on the Forth).
92	falkirk.txt	Airth harbour	resolved	56.0692731	-3.7696940	harbour	Nominatim Shore Road way centroid (village waterfront road along the Forth; local harbour frontage).
93	falkirk.txt	Airth foreshore	resolved	56.0690	-3.7705	foreshore	Judged public shoreline on the Forth below Shore Road (no single named OSM foreshore polygon).
94	falkirk.txt	Pool of Airth	resolved	56.0740	-3.7625	historic_dock	Judged near Canmore Airth Wharf / historic royal dock works (historic “pool” context; not a modern named POI).
95	falkirk.txt	Haughs of Airth	ambiguous			meadow	Broad haugh/meadow ground near Airth and the Forth; no single named coastal POI for this label.
96	falkirk.txt	Dunmore	resolved	56.0849381	-3.7799944	hamlet	Nominatim place relation centroid (Dunmore, Falkirk).
97	falkirk.txt	Dunmore Harbour	resolved	56.08544	-3.78052	harbour	Canmore Dunmore Harbour (NS 893 895; stone pier and harbour works at village N end).
98	falkirk.txt	Dunmore Pier	resolved	56.09031	-3.78540	pier	Canmore Dunmore Home Farm pier (NS 890 900; distinct long pier remains S of the village).
99	falkirk.txt	Dunmore Quay	resolved	56.08550	-3.78035	quay	Judged E harbour wall/quay line of Canmore Dunmore Harbour (same complex as line 97; seaward structure).
100	falkirk.txt	Throsk	resolved	56.0991831	-3.8460148	village	Nominatim place node (Throsk; Carron/Forth coastal village — admin label may show Stirling).
101	falkirk.txt	Throsk waterfront	resolved	56.0982	-3.8475	foreshore	Judged River Carron / estuary frontage below Throsk (no named OSM “waterfront” POI).
102	falkirk.txt	Bainsford	resolved	56.0142017	-3.7895968	suburb	Nominatim place suburb (Bainsford, Falkirk).
103	falkirk.txt	Bainsford Carron waterfront	resolved	56.0177808	-3.8028694	river	Nominatim River Carron way centroid through Bainsford (Carron corridor to the Forth).
104	falkirk.txt	Skinflats	resolved	56.0288166	-3.7533593	hamlet	Nominatim place relation (Skinflats, Falkirk).
105	falkirk.txt	Skinflats foreshore	resolved	56.0278	-3.7520	foreshore	Judged Forth shoreline near Skinflats (village set slightly inland on Wikipedia coords56.0274,-3.7537).
106	falkirk.txt	Skinflats mudflats	resolved	56.0300	-3.7400	mudflat	Judged upper Forth intertidal flats off Skinflats (no single named OSM polygon).
107	falkirk.txt	RSPB Skinflats	resolved	56.0557	-3.734	nature_reserve	RSPB Skinflats reserve / managed realignment project area (published scheme coords OMReg; wider than hamlet centroid).
108	falkirk.txt	RSPB Skinflats Reserve	resolved	56.0557	-3.734	nature_reserve	Same RSPB Skinflats reserve footprint as line 107 (distinct list label).
109	falkirk.txt	Skinflats Lagoons	resolved	56.02858	-3.72744	lagoon	BirdGuides Skinflats Lagoons site coords (viewing area NE of the village).
110	falkirk.txt	Skinflats saltmarsh	resolved	56.0320	-3.7380	saltmarsh	Judged saltmarsh frontage on the Inner Forth near Skinflats (habitat label; no single OSM name).
111	falkirk.txt	Skinflats Managed Realignment	resolved	56.0557	-3.734	coastal_realignment	OMReg Skinflats managed realignment project (2018 breach; same scheme footprint as lines 107–108).
112	falkirk.txt	Wester Shieldhill	resolved	55.9714652	-3.7741569	neighbourhood	Nominatim place quarter (Wester Shieldhill, Shieldhill).
113	falkirk.txt	Shieldhill	resolved	55.9709877	-3.7698195	village	Nominatim place relation (Shieldhill, Falkirk).
114	falkirk.txt	Bothkennar	resolved	56.0315328	-3.7619471	hamlet	Nominatim place node (Bothkennar, Falkirk).
115	falkirk.txt	Bothkennar Pools	resolved	56.0273	-3.7653	wetland	Glasgow Saintsplaces grid NS 900 830 (wetland lagoons between Skinflats and River Carron).
116	falkirk.txt	Powfoulis	resolved	56.0514	-3.7389	estate	Historic Environment Scotland / Wikidata Powfoulis Manor Hotel coords (listed manor near Bothkennar Road).
117	falkirk.txt	Wholeflats	resolved	56.0017577	-3.7088998	road_junction	Nominatim Wholeflats Roundabout (Bowhouse, Grangemouth) as the named Wholeflats locality anchor.
118	falkirk.txt	Westfield	resolved	56.0026377	-3.7612966	suburb	Nominatim place suburb (Westfield, Falkirk — Grangemouth-side).
119	falkirk.txt	Firthview	not_found			unknown	No Nominatim/OSM hit for “Firthview” in Falkirk/Grangemouth (likely informal estate or house name).
