line_index	county_file	place_name	status	latitude	longitude	feature_kind	notes
63	clackmannanshire.txt	Inner Forth Alloa	resolved	56.108000	-3.798000	estuary	Inner Firth of Forth tidal margin off southern Alloa (approximate coastal reading).
64	clackmannanshire.txt	NCN 764 Alloa	resolved	56.111500	-3.794000	path	National Cycle Network764 corridor through Alloa (approximate along-route pin).
65	clackmannanshire.txt	Carsebridge Distillery Alloa	resolved	56.121880	-3.776060	attraction	Canmore NS89SE 70 Carsebridge Distillery Offices / NGR NS 89682 93548.
66	clackmannanshire.txt	Black Devon Wetlands	resolved	56.101495	-3.782521	nature reserve	RSPB / visitor coords for Black Devon Wetlands (FK10 1SH area).
67	clackmannanshire.txt	RSPB Black Devon Wetlands	resolved	56.101495	-3.782521	nature reserve	Same reserve as line 66; RSPB-published lat/lon.
68	clackmannanshire.txt	Black Devon Wetlands nature reserve	resolved	56.101495	-3.782521	nature reserve	Same RSPB Black Devon Wetlands site as lines 66–67.
69	clackmannanshire.txt	Inner Forth Black Devon Wetlands	resolved	56.101495	-3.782521	nature reserve	Inner Forth project reserve; pin matches published visitor coordinates.
70	clackmannanshire.txt	River Black Devon mouth	resolved	56.048900	-3.728100	estuary	Wikipedia / historic mapping: confluence with Forth near NS 89590 90388 (WGS84 approximate).
71	clackmannanshire.txt	Clackmannan	resolved	56.107000	-3.749000	town	Wikipedia infobox / OS grid NS 911919 (settlement centroid).
72	clackmannanshire.txt	Clackmannan foreshore	resolved	56.091500	-3.775000	foreshore	Tidal Forth / carse margin below Clackmannan toward Pow mouth (approximate).
73	clackmannanshire.txt	Clackmannan shore	resolved	56.092000	-3.774500	shore	Same general reclaimed-coast locality as line 72 (approximate).
74	clackmannanshire.txt	Clackmannan Pow	resolved	56.098885	-3.766123	river	SCAPE Trust / Powside survey coordinates (lower Black Devon / Pow corridor).
75	clackmannanshire.txt	Clackmannan Pow harbour	resolved	56.092910	-3.776960	harbour	Canmore NS89SE 56 Clackmannan Pow Harbour / NGR NS 89543 90325.
76	clackmannanshire.txt	Clackmannan harbour	resolved	56.092910	-3.776960	harbour	Same harbour mouth site as line 75 (east bank of Black Devon at Forth).
77	clackmannanshire.txt	Clackmannan pier	resolved	56.092910	-3.776960	pier	Canmore: wooden piles / pier remains at Clackmannan Pow harbour (same locale as lines 75–76).
78	clackmannanshire.txt	Clackmannan Tower	resolved	56.107830	-3.759710	tower	Canmore NS99SW 1 / NGR NS 90658 91958 (King’s Seat Hill tower house).
79	clackmannanshire.txt	Clackmannan Stone	resolved	56.107310	-3.752340	monument	Canmore NS99SW 6 King Robert’s Stone / Clackmannan Stone (Main Street group).
80	clackmannanshire.txt	Stone of Mannan	resolved	56.107310	-3.752340	monument	Same standing stone as line 79 (Stone of Mannan / Clach Manau).
81	clackmannanshire.txt	Kennet	resolved	56.100000	-3.728000	village	Wikipedia infobox 56°06′00″N 3°43′41″W / OS grid NS925910.
82	clackmannanshire.txt	Kennetpans	resolved	56.081050	-3.747280	hamlet	Canmore NS98NW 51 designed landscape centroid / Kennetpans locality NGR NS 91356 88959.
83	clackmannanshire.txt	Kennet Pans	resolved	56.080070	-3.748340	industrial heritage	Canmore NS98NW 368 Kennet Pans warehouse / NGR NS 91287 88851.
84	clackmannanshire.txt	Kennetpans Distillery	resolved	56.080150	-3.747500	attraction	HES SM5012 scheduled area centroid NGR NS 91351 88854 (ruinous distillery).
85	clackmannanshire.txt	Kennetpans distillery ruins	resolved	56.080150	-3.747500	attraction	Same scheduled monument site as line 84.
86	clackmannanshire.txt	Kennetpans harbour	resolved	56.079930	-3.747880	harbour	Canmore NS98NW 63 Kennetpans harbour / NGR NS 91315 88835.
87	clackmannanshire.txt	Kennetpans creek	resolved	56.080000	-3.748000	creek	Silted inlet at Kennetpans (same creek system as line 86; approximate mouth).
88	clackmannanshire.txt	Kennetpans pier	resolved	56.079980	-3.747810	pier	Canmore NS98NW 57.01 Kennetpans Pier / NGR NS 9132 8884.
89	clackmannanshire.txt	Kennetpans cottages harbour	resolved	56.080300	-3.747600	harbour	Historic small harbour by Kennetpans cottages (RCAHMS coastal survey; approximate harbour mouth).
90	clackmannanshire.txt	Kilbagie	resolved	56.090811	-3.723142	hamlet	Saintsplaces / NS928 900 settlement centroid (east of Clackmannan).
91	clackmannanshire.txt	Kilbagie distillery	resolved	56.089280	-3.725240	attraction	Canmore 48118 (Kilbagie Mill): distillery / later mill complex; NGR NS 92750 89840.
92	clackmannanshire.txt	Kilbagie chemical works	resolved	56.089280	-3.725240	industrial heritage	Same Kilbagie Mill site as line 91; Kilbagie Chemical Manure Co. used the former distillery grounds (Canmore / historic accounts).
93	clackmannanshire.txt	Clackmannanshire Bridge	resolved	56.072850	-3.736725	bridge	Wikipedia / GeoHack / Wikidata (A876 upper Forth crossing; WGS84).
